"cliente_id","ventas"
"FB3BB8PF",14459871.9352774
"FB3NPP00",20084694.6592805
"FB3P6PF8",15444077.0914971
"FB3P86ID",49462031.4871447
"FB68FD3B",15852088.2197104
"FB68FF33",14915807.1737757
"FB6DIDII",40431245.0596095
"FB6F6080",36966070.1663509
"FB83I0NN",21424517.2785017
"FB8636D8",22163344.5440703
"FBB368F3",42966742.1963849
"FBB6386I",8329689.97122143
"FBBFFIDD",19163264.9373992
"FBD83DNP",16628684.0229264
"FBDB0I00",26865218.2149627
"FBDDDI6I",13816130.4859693
"FBDF388B",15779873.9544446
"FBDIIIPI",13940015.6359789
"FBDNNFN6",15604001.8434544
"FBF36P8I",14459871.9352774
"FBF3ID0D",36036882.4629984
"FBFB606N",22358919.0486044
"FBFDB0FD",-502433.396881394
"FBFDF3FB",22316493.5907701
"FBFIBDIN",68581716.1376003
"FBFNI6BP",17801864.8052084
"FBI6DP6D",24126220.1407331
"FBIB0D66",21628979.0810501
"FBIBB0I6",20907319.2980984
"FBIBIDPN",38491804.2142089
"FBIF00NF",19679295.2127478
"FBIN8DN8",17048018.9039701
"FBINDI8F",26792564.3443832
"FBNDPNBI",23151096.9924668
"FBNNI360",30590003.7105425
"FBNNPPDI",14952541.5779753
"FBP030F3",25870542.2765913
"FBPB60FN",14872835.9610238
"FBPF306I",33169211.9960583
"FBPNF3FB",14071723.0361306
"FD066F8P",12833584.8802731
"FD0NF8PI",16872025.944218
"FD0NFDB6",21529248.109714
"FD0P6IP0",15681624.0189438
"FD30B6DB",23391907.4080276
"FD36NN08",26833263.8517317
"FD36PF30",14961344.9799249
"FD36PF8N",18221099.5470262
"FD380FNP",30698040.0193771
"FD3DBF8D",61006989.2669683
"FD3DDFBB",41325254.7210992
"FD3DIB86",20414820.0732545
"FD3FDDB0",29708523.255292
"FD3I60DB",26326127.2462181
"FD3IIBB0",35107037.6965884
"FD603I3N",12516904.0942748
"FD66DIDI",21797759.2110871
"FD66PBNI",16830737.9340121
"FD66PD3N",21246480.2527283
"FD6DDBFF",16312357.4839661
"FD6IND08",30631117.9734459
"FD6N388B",-2436304.90458769
"FD80PDN6",34561789.0153358
"FD83I8PF",23525713.9075646
"FD88D0D0",18469657.5774859
"FD8D3FPD",18305817.9227186
"FD8F8PF0",33932724.0172383
"FD8IDNFP",34245671.1674687
"FD8N63NF",29448797.2613041
"FD8PNNNI",14494110.3166918
"FD8PP8FD",14494110.3166918
"FDB00006",18316671.1687871
"FDB380BB",13177435.3324425
"FDB6I3NI",13570248.4107592
"FDB8DB0F",14919877.6089981
"FDBNP3P6",18916979.9170963
"FDD0FP8I",153535350.135811
"FDD300BN",66769809.2637848
"FDD3BI3D",16682158.8120934
"FDD80F8B",20733222.6308858
"FDD8I036",13271350.6197222
"FDDFN03N",993094.730830811
"FDDI36F6",15423288.277243
"FDDNI6ND",15485592.3135932
"FDF0NII6",29379573.4474978
"FDF33NDF",16701800.5275434
"FDF3DFB6",43478881.4748421
"FDFBPPI3",34091896.4788423
"FDI06BDF",41945045.5819413
"FDI0DP66",20134701.1875328
"FDI3IND0",15337302.0692072
"FDI80PD3",18300001.7842506
"FDIBBN8I",42813786.9788187
"FDIF8DP0",15231438.2989056
"FDINIFN8",20669076.9198266
"FDIPP88N",14494125.6736733
"FDN8N6BI",21228028.9834585
"FDNB0PFB",22190352.1881042
"FDNB88I6",14396363.7283018
"FDP36NNN",14494110.3166918
"FDPB8FFD",9668372.68398371
"FDPFD330",20236897.862162
"FDPP63PN",47721326.9817888
"FDPPF3DI",31714682.6262727
"FF00IB0N",22025846.0950494
"FF06IIDN",15355334.9950198
"FF0BPBPF",24708881.5903853
"FF0NFN6I",45524662.3001963
"FF3D63ID",36979215.0397234
"FF3DDB86",25901895.1324592
"FF3FBNN6",18692003.6936941
"FF3NB66I",21701892.7690649
"FF3PNB8N",19479984.2015259
"FF608NIB",16968020.4456475
"FF63BB6I",35088038.1766489
"FF6DP03P",38393513.4887921
"FF80I6FB",406638.927892722
"FF8D086P",15497097.605069
"FF8FI3D6",16396961.3146432
"FFB0FBB0",22305569.7252542
"FFB3NNPB",12272540.8644599
"FFBI63FB",34907709.920142
"FFBIBPBD",14443724.8390586
"FFBIPDDB",51038947.5414693
"FFBND686",17079331.6804212
"FFD8PBNN",23760705.6235335
"FFDP36PF",15975760.2891359
"FFDP3FN3",14956713.9236309
"FFDPDPF3",19038743.3584856
"FFI30PF0",16661094.0317257
"FFI6I6BI",18157474.043374
"FFIIFPP8",25179929.9645726
"FFIP3083",47592152.1231906
"FFIPBD3D",14424679.2627468
"FFN03F0D",42485173.4631588
"FI08B363",93153071.8083865
"FI0D638F",29351683.1511888
"FI0D6PF6",19966545.822525
"FI0FNNDF",14459871.9352774
"FI0I68BN",35822352.7019648
"FI3NNNBI",32787100.4042777
"FI3P63B3",22102657.9690064
"FI3PD3P3",44128894.0778198
"FI6BB86D",14459871.9352774
"FI6BP0NB",32010987.4552608
"FI6IN68F",175761164.328255
"FI6INF66",14459871.9352774
"FI808B0D",2312223.24544778
"FI8DF0B8",27064721.0092313
"FI8PFPI8",24151220.2410378
"FIB86DDB",38719454.4478201
"FIBB3P0B",42268753.0789838
"FIBBFF38",9057351.22564495
"FIBDDBI3",55190989.664634
"FIBI33D0",46384290.1433664
"FIBN36FN",32615021.3105471
"FIBN8I68",60667181.8552729
"FID3D8D0",16305053.0284866
"FID86IN6",47934436.2432368
"FIDBPFDB",22018961.2359609
"FIDD0D3N",26657023.0500058
"FIDD8DPB",15137037.3809954
"FIF0NI60",24070270.7545596
"FIF663F0",47843465.0212357
"FIF8I380",14501470.9032981
"FIFNI66P",22432464.8098039
"FII000FF",16232782.0825417
"FII00D8P",32360852.7708759
"FIIDB6D3",30516454.7663093
"FIIN0P60",12080366.9553653
"FIINPNBN",12827948.6145546
"FIIPIIB6",32925959.8805108
"FIN6FIBI",38808261.4963478
"FIN8DFF6",34553101.7036755
"FINB3P6D",16653183.0792482
"FINBP6D8",21559764.289034
"FINDD8IB",52824118.9399305
"FINDIP3P",27537657.3812507
"FIP0N333",23397620.8051266
"FIPB3NN8",37081619.0328711
"FIPFDN08",40138026.1409434
"FIPNFI3I",41251235.9926253
"FN00FDPF",13093012.8742245
"FN00P33F",182587845.627521
"FN03F8P6",16542147.982974
"FN0DP300",15279883.2422735
"FN0IFIBI",15367930.936071
"FN0IIBFB",11025317.3326533
"FN0NDIDF",16824299.28276
"FN0PF6N6",30496840.170011
"FN30DFDI",14547348.5299591
"FN3383B8",44639720.5005567
"FN33DDIB",14877620.5127239
"FN3600F3",64628200.8110511
"FN36DNB8",17777458.3883525
"FN3F8DID",14525389.2515955
"FN3I63BB",35053113.5449653
"FN3PDF38",40459934.0651396
"FN60N6BN",29825746.0211055
"FN63PDDP",31858207.8533405
"FN68006D",23868928.8131507
"FN68DFND",61550720.9584521
"FN68PBDB",27768199.6384927
"FN6BID80",14908155.3425881
"FN6DIB30",8111325.26458166
"FN6P6308",58515009.7382403
"FN6PFPB0",13814001.8471252
"FN8008IF",14566453.2336239
"FN86FNBI",42044099.4041579
"FN8D3F83",26111982.5888619
"FN8F860D",14459871.9352774
"FN8P686I",58863664.8614664
"FNBD8P8I",14494110.3166918
"FNBDBNPP",14758227.4359137
"FNBFPDF8",24574952.0327277
"FNBNFI60",27742029.9958355
"FND0IBFP",7237361.10220828
"FND3NFFF",18095219.1277358
"FND68IBF",34061436.3164146
"FND806N0",28800744.1107492
"FND886F0",29063376.1775455
"FND8BPD6",14494110.3166918
"FNDP6DI6",36006912.2879644
"FNF0FFDP",45818733.9996283
"FNF3DIBB",50300066.6453992
"FNF3NPIF",56172060.1503213
"FNF6BINB",65429828.9777505
"FNF83PBP",16661160.2311223
"FNFB6PP8",16493957.114305
"FNFDDII0",51071244.8428581
"FNFF36NP",15100123.3826761
"FNFF80P0",25720259.8107429
"FNFFFF8N",6515777.31737299
"FNFFIFFP",16018920.3089738
"FNFP06BF",26296856.4189086
"FNFP688I",16854300.4596126
"FNI608ND",8646268.56223945
"FNI8I63D",14459871.9352774
"FNI8INPP",14459871.9352774
"FNIBF38D",44006127.8604259
"FNIIDFFD",12096618.4835258
"FNINNDPF",19963050.8903814
"FNN000DD",97232426.6800981
"FNN0B8ID",32080667.6852478
"FNND86N8",32111183.3348311
"FNNFDPD0",33962978.6132736
"FNP0D038",32466203.1576301
"FNP3P38D",350748.606379636
"FNPDN800",19755414.3759681
"FNPDPDDB",18405484.6560679
"FNPDPDP8",15086320.4184407
"FNPF0I6D",37265224.8847358
"FNPP0B06",13638310.285711
"FP006I06",63888763.1115592
"FP0603B0",56311680.7981403
"FP083FNI",14443724.8390586
"FP08N6I0",18525512.5181902
"FP0B3PF3",16643119.9003938
"FP0F8BPF",35383529.511301
"FP0FP3BD",19865874.6105428
"FP0IB3D0",31782396.5428455
"FP0IIFNI",19643806.5783466
"FP3DIIN0",12619931.6489404
"FP3I3DIF",19047327.201583
"FP3NBD38",40948650.7801529
"FP3NDPBP",41073512.8589956
"FP6D0PDI",20387935.5562955
"FP6NN68N",22240242.2082249
"FP6PFPDI",45971054.6424876
"FP8ND38D",15626631.7290049
"FPB68DBI",14888174.9400486
"FPBDI0IP",40250492.9282896
"FPBPIPPI",14449598.9312954
"FPD03IB8",16887374.6332228
"FPD0BP86",15043789.5840297
"FPDBDDI6",41980384.0903831
"FPDFIF0B",22417315.8797321
"FPDFNPD3",2484286.80141339
"FPDPF06B",14052125.7187624
"FPFI8N86",17099871.2233138
"FPI306F8",31647738.7626193
"FPI3366F",23997590.6582917
"FPI630N0",26291195.0007468
"FPID8BD3",14443724.8390586
"FPIFI00D",14443724.8390586
"FPINBF30",14985641.2400376
"FPN0I3I3",14443724.8390586
"FPN0NB36",14575605.1480597
"FPN33BD6",205428925.552295
"FPN3IBPB",20056611.6995279
"FPN6IFN8",14443724.8390586
"FPNF60ND",36831234.9289773
"FPNF8FBP",41971670.5734814
"FPP068IF",14750190.4701541
"FPPD8I30",36330855.7991308
"FPPNP603",16704917.5054082
"I0060I68",19731509.5162947
"I0066680",14669358.6406582
"I008036F",12752105.88462
"I03DBI08",38455812.776413
"I03PBBD8",170586409.872588
"I03PIB8D",38291914.5546154
"I06IN0BD",10870269.5115344
"I06N83DN",23587624.7823407
"I06NDN08",24127180.9058971
"I083FFIN",15294660.8021582
"I08D0P60",35824007.7052006
"I08FBNDF",18340962.2906255
"I0B3B3F0",56616854.6417418
"I0BP60PD",49941040.4892109
"I0D336B0",20837251.1248262
"I0D8INPB",23840605.7873284
"I0DIBBFB",63799467.2896983
"I0DID0I8",26058640.9246157
"I0DPPPP0",16585447.7210152
"I0FD08NF",18817703.8672711
"I0I0NPIN",37804252.402414
"I0I83I38",40895506.5513469
"I0ID00P0",14831675.5111307
"I0ID88B3",51457768.0927543
"I0IDB08I",19887318.7817082
"I0II6ND6",18829253.8989397
"I0IN03D0",16946774.3963999
"I0PD83BB",14669358.6406582
"I0PDFNPP",16890630.4339922
"I0PDIDP0",24166190.1814067
"I0PDIFID",14669358.6406582
"I0PDIPBF",18052962.6238717
"I0PIDNIF",42292800.318857
"I0PINPNB",16919226.1110434
"I0PPDDPD",14898716.6519395
"I300FNPP",18093791.2563032
"I303ND0B",23886803.7723106
"I308BP6D",23077187.020054
"I30N036N",145707714.232737
"I30N0IFI",35129696.0982459
"I30N863I",42396387.8392945
"I33I3I68",32058082.2237823
"I33NI38P",29635044.6962039
"I33PN3ID",17290729.2813139
"I33PNPBF",14787183.1132954
"I36BN033",15591168.8646408
"I383FI0D",35803614.1355292
"I386I0P0",174980138.862837
"I3BBPFFP",27490469.6577471
"I3BIDB83",15177378.3644679
"I3D0PP36",25141853.3939067
"I3D80I6N",20354784.0443063
"I3D866NF",63607945.3477805
"I3D8B0I0",14087626.9949299
"I3DFPNNP",15499326.2736476
"I3DN06IN",27961245.5045225
"I3F3D3PP",8830459.15566675
"I3F68II0",53621640.588771
"I3FB66NN",14669358.6406582
"I3FBFF00",15261473.6064343
"I3FF688F",14909136.7219367
"I3FFB38P",46892802.7122941
"I3FNIPD8",24910284.7834365
"I3I0BDI8",15694573.001739
"I3I0IN0N",16121677.8778267
"I3I8PDIF",32422907.2392156
"I3N3BD36",30775748.1638638
"I3N3NP06",45682309.4774284
"I3NDII8D",16779595.5307088
"I3NFB8D3",33119326.7683297
"I3NI6P38",28896300.4034712
"I3P86NBN",14670008.2531616
"I3PP0DDN",28993287.4431255
"I3PPIB30",37775124.3733651
"I603PB8F",34244464.159726
"I63B08F3",16599772.541427
"I63I630N",49872456.0496058
"I63IF63B",80532317.7763626
"I660D3B3",14631104.887665
"I663DPFP",49638520.9428682
"I66DDD6I",14852264.4101185
"I66DIFPD",36334752.8429255
"I688D03F",14631104.887665
"I68DIFP6",49623514.1768652
"I6B060BN",27240326.4514135
"I6BN33B3",18823201.4102138
"I6DF3IBB",8831255.45610247
"I6DIFB30",15717960.4640142
"I6DIFD83",20636682.7864547
"I6I3N8PB",2134789.26823971
"I6IBDB33",60899854.2157019
"I6IF0F03",14631104.887665
"I6N0P6B0",22354486.8085522
"I6NF8F68",16482571.1361841
"I6NNF0IF",23311932.585946
"I6PI08I3",13226775.2971176
"I6PID83D",25624283.1006983
"I6PIN6DN",53307532.2117359
"I6PNB603",35614967.1621912
"I800680B",14631104.887665
"I800B6NP",214560891.680842
"I806N803",17122246.1133234
"I808ND60",18031681.6047301
"I80BB6N0",91797878.2399936
"I83080F0",15449016.1205578
"I836IDI8",44056186.4838103
"I836NN0D",14631520.0239865
"I8380ND3",15337689.9834511
"I8383FB8",34769473.5477274
"I83F60BI",16319981.1090937
"I8636DBB",17949682.1659487
"I868PND3",32312824.5241908
"I86B83I3",20162522.3944095
"I86F686I",14581106.4759935
"I883NB06",14631104.887665
"I88P3D36",36646726.0267432
"I88PND38",18289816.9359758
"I8B8NBPN",10921507.2909332
"I8B8NI3B",18218432.0060734
"I8BB6IBB",20046131.0543626
"I8BI6833",15247031.4038719
"I8BNPF8F",15342334.480685
"I8DDF663",19540458.9870583
"I8F3B3PF",37402728.2248878
"I8FDFIB6",20171368.5576737
"I8FIB0N6",50754702.0349149
"I8FN3PIB",14631104.887665
"I8IDFB8I",17207950.5452295
"I8II36PB",15601664.5408468
"I8IPBF3D",30800717.058715
"I8IPN33F",41719572.6391816
"I8IPPIDD",15438422.1354946
"I8ND0PND",26949487.8702361
"I8NPI6N6",43377455.3742941
"I8P063DB",14631104.887665
"I8PFIFFD",15679465.3496415
"IB0806P0",35363293.9115757
"IB0FIP08",94279133.3422882
"IB0ND0PF",32714012.2153699
"IB308N30",50248713.9689664
"IB30IB0N",23446999.2974351
"IB38NDFN",40380716.7713512
"IB6DBP3F",50053972.7043865
"IB8I8FBN",26066903.7526203
"IB8N3I60",14909391.7802446
"IB8PNFPB",14642081.7063173
"IBBP0083",15352987.5719929
"IBDF06PD",-1842524.46299817
"IBDF3PP8",14642182.0068906
"IBFD6300",17845011.7211939
"IBFINBNP",14631104.887665
"IBI8B80I",15360681.9410548
"IBN0FN0B",16539028.6954419
"IBNB0IN3",14631104.887665
"IBNBP0I6",33188220.941536
"IBNFDB8B",60433148.1818169
"IBP6BB86",20390665.9260317
"IBP6NN66",58999741.7386133
"IBP86FI6",48956058.8469138
"IBPB0D8B",42066928.0143923
"IBPNPI6P",60256599.7453365
"ID06IPI3",18326525.9887845
"ID0808PI",25165095.8184333
"ID0IF30I",16290299.8300871
"ID3P0D6F",33450252.8296576
"ID3P3BNP",18935284.3548907
"ID6BN8IN",17120427.3671748
"ID6BP6PF",48323420.7833803
"ID6BPPDI",17342928.7779004
"ID6N0033",23144983.5239067
"ID8066NN",24142696.7105229
"ID80FIN6",30239609.4827502
"ID8660FN",16628576.5791737
"ID868838",41595919.5375774
"ID8FBF8I",16073697.2761947
"IDB8F06P",61046542.8589554
"IDBIDF0P",67984698.7364838
"IDF3DPPI",50701107.761879
"IDFI383D",30235070.480254
"IDFN3B0N",14661626.3781208
"IDFNN8D8",15420427.9680216
"IDI86D86",30466067.4144853
"IDID6DPP",16107852.4114771
"IDNPFI0B",14638878.7889256
"IDP66383",26733492.3919395
"IF03PDND",40113167.3515595
"IF0D330B",14631104.887665
"IF0DNDNI",18604896.4416365
"IF0PB3I6",14631104.887665
"IF386886",21473465.6708495
"IF3B0DB0",18644383.6955746
"IF3DPPDI",15689379.8209889
"IF6PBI0I",20206825.8094687
"IF833B06",15304858.3830557
"IF83DPIF",19390856.5430264
"IF866FNP",52403809.7674043
"IF86PIBN",14631294.0233211
"IFB6PIBB",43208605.5639989
"IFD8DFF3",62755632.2067322
"IFDDN8I3",30816040.6247854
"IFDIINN0",22677441.0111482
"IFF88N8F",33402839.3073992
"IFFIN3DF",80843933.1323859
"IFFN33I3",15165765.0191944
"IFI88P3B",15677842.4287678
"IFIBDPFB",14281069.4769864
"IFIFB3FN",14864122.931063
"IFINBDD8",42838180.2172952
"IFN3BFP0",30925520.0833846
"IFNF3I08",19442315.897416
"IFNFPDPP",14631104.887665
"IFNINNB0",6000133.56422511
"IFP0PFNB",61679219.2029823
"II03ND03",15988189.8742264
"II0806P8",19839505.4148646
"II0DIN33",12894275.3280875
"II0PB68F",14631104.887665
"II0PNN88",20186983.0460916
"II36338P",19151820.9686868
"II36B6PF",37837904.3309379
"II3808N3",14632532.9723348
"II63I6D6",15544965.5686484
"II66FPPP",30854697.9916253
"II6ID0DN",17530677.1818009
"II833BB0",30687558.7697332
"II8D8D6B",20185156.5959267
"II8NDB63",21565787.1357845
"IIB80B60",15408376.9491806
"IID0ND0B",14631104.887665
"IID8BFNB",50306670.2985464
"IID8NPFN",27715799.8438896
"IIDBD63N",27854007.4327677
"IIDN0300",16400456.3340325
"IIDP3DBD",74207072.5499328
"IIF860PN",14634556.4747638
"IIF8I6IP",14631104.887665
"IIFFB8N3",26997584.8295555
"IIFI30PP",25686054.9007354
"IIFP60NB",22731928.3425566
"III00DDP",12257435.4208465
"III8BD6P",14633043.3655926
"IIN6D038",35281255.8797233
"IIN6D03B",14564254.9372115
"IINB6DNB",17942274.3893378
"IINDD868",53176956.4305747
"IINFBBB0",14631104.887665
"IINFF3II",39522347.6722581
"IINFI0BD",14631104.887665
"IINFI3N0",6978003.09353538
"IINIBF06",25258888.2772858
"IIP800B0",23235670.4418442
"IIPDIBI6",18035631.3297677
"IN063PBD",25735123.1412885
"IN0BI03D",21643856.7752325
"IN0F8B30",17969206.9375895
"IN0FBPN6",5045740.04738972
"IN0NPDPP",14653755.2084611
"IN3FB8F8",26455480.5337422
"IN6BB88D",55732793.1572121
"IN6BBIN0",23770253.9767868
"IN6D0N6P",44006438.3822736
"IN6DIFBI",35327458.6984931
"IN6NP08N",68993275.2137804
"IN8B6I8D",37452347.1080001
"IN8BI8NP",15596532.7635809
"IN8P88BN",22359288.3726422
"IN8PP336",25415201.4574876
"INB606B0",14631104.887665
"INBB0N30",18719840.8672955
"INBN608P",14281713.2380966
"INBNF333",32460113.5510763
"IND3P86P",16344533.214615
"INDFP36F",42347772.5573049
"INDP3NP3",29494675.7184904
"INDPFNI8",14189247.435017
"INF6IPP6",74365300.6120944
"INFB3NBD",22639902.997645
"INFB8P6P",44804191.9372923
"INFII0FI",16006268.5977083
"INFPBN0D",21336961.8238186
"INI36B0I",24218205.1831325
"INI3B3N6",34850801.4305496
"INI68PPP",13775724.0289859
"INI8P000",11877349.6824279
"INIDINI6",31118444.7219983
"INIF63FD",29180985.9315282
"INN063N6",24552891.3455312
"INN3PDB3",10473042.9667085
"INN6BDI8",35964561.5457454
"INN6BPB6",14520898.418759
"INNBPP3B",25987315.400022
"INNDBII8",14914207.8640591
"INNFBI63",21867383.0119833
"INNFFI80",37367109.785058
"INNNPPBD",22011763.2909313
"INP03P0P",50748820.9090769
"INP6FFB6",18194258.9561942
"INP6I33P",18899519.4248596
"INP8I8FP",16223244.3296962
"INPDPI6B",57516840.7888274
"IP0306FB",16347740.6428361
"IP06DN8D",13437425.2238911
"IP06P33F",22860809.8551806
"IP0BFDPD",34745994.3667769
"IP33I66P",26402816.808946
"IP3630N0",13994446.5961969
"IP36363B",15363830.8887184
"IP3BN0PF",25002480.514451
"IP3IIF88",19133597.492929
"IP3N6NNI",56636173.7909417
"IP3NPF3F",19039240.9085563
"IP6866IP",14707048.4826957
"IP6F6N0D",41996000.184268
"IP80P3NB",24844986.09007
"IP8DPNIP",16806689.8601566
"IP8INDB6",14631104.887665
"IP8PBBPI",26536768.6604449
"IP8PIIN8",14631104.887665
"IPBD8D6B",16861103.5597563
"IPD63I06",16501906.0231912
"IPD63N0B",14209408.6412295
"IPD8NPN6",31707815.8129877
"IPD8P86P",57722574.7192342
"IPDD36NF",27317047.3239039
"IPDP00NI",16626274.7613272
"IPF0PI63",16595410.5699446
"IPFF8PN3",129120510.169569
"IPFNP30P",18601200.1719087
"IPI6PPND",50842712.4187645
"IPID8NIN",37377383.8845461
"IPIP683I",21174783.2740622
"IPN3NNBP",15757963.7992056
"IPN68III",40877022.9039097
"IPN883FN",15191815.0843994
"IPN8FP0I",17240019.0702797
"IPN8PFPN",23216414.1985797
"IPNI3II8",17270705.0237685
"IPNN888P",14631104.887665
"IPNP06D3",14159646.7190815
"IPPB8BF3",-5617593.56272527
"IPPB8PFD",15618353.5515198
"IPPBBFFN",50634331.8625062
"IPPBP6FD",28692838.8548093
"IPPI308D",62647527.9806398
"N006FPPF",15133930.1871967
"N00B38PF",31935942.5152907
"N00DDB83",6279914.00867838
"N00F0DIN",16871268.816022
"N00F33F8",14720582.9166293
"N00FND68",17457978.9848069
"N00I86P8",19975314.717784
"N00P6NNN",24871767.3278927
"N00PFN6D",14917628.3083712
"N00PI0P8",14720582.9166293
"N0303PP6",14720582.9166293
"N033NDBB",34382783.4625491
"N03B6PD0",16556760.2727393
"N03B8D38",16630800.1612588
"N03BI88D",44241657.1730132
"N03FF680",46290715.2202306
"N03I0BIB",15536592.2861211
"N03P8P6N",56670436.7123265
"N0630B8N",14765934.0185561
"N06688FP",55590783.6000977
"N0683IB8",48025472.4967038
"N06BFB3F",14673233.9441686
"N06PN6PD",19623700.3789523
"N088PFFI",25709080.9398821
"N08B6I3B",14720582.9166293
"N08IBIP8",24177989.5454685
"N08II8DD",14957330.8499884
"N0B3N8F6",19412285.0406221
"N0B8FBFB",19244703.9091978
"N0BBNF08",17103093.7495188
"N0BD8FD0",20566486.3356126
"N0BPDP8D",31273041.1602684
"N0BPNBNF",68127927.1683626
"N0BPP8DI",19049022.823892
"N0BPPBIN",18511109.481527
"N0D3803P",19761743.8085955
"N0D636P3",45850760.5197518
"N0D683BI",35359080.1338118
"N0D863N8",14681250.9325862
"N0D8BFPF",47095000.3836566
"N0D8NF66",24913605.7761685
"N0D8P3ND",18246027.0059903
"N0DD38N3",21358146.1338036
"N0DI63B8",13656150.9053148
"N0DII6D8",14839099.3251996
"N0DIII00",29999943.297348
"N0DPFF60",13338678.152701
"N0DPPBBD",18502376.8237202
"N0F0308B",24221834.6672795
"N0F0DBDN",22195980.2767813
"N0F3388B",52868050.959955
"N0F60PP0",36340073.2825042
"N0FI0D8N",18340590.1410064
"N0FN8D83",34157538.5823073
"N0FN8PBB",53958808.7269869
"N0N3FDNB",19066449.5024783
"N0N66FB6",66039856.7160669
"N0NI8D0B",17595879.5903327
"N0NIF6NN",22660079.7039921
"N0NIIPFD",11472967.5974561
"N0NNFB36",17140339.811469
"N0NNIPID",20616186.9934861
"N0NP80F8",67614737.9424616
"N0NPIBDB",16024674.8712177
"N0P308B3",44702777.6344501
"N0P3FDBP",15907363.8910558
"N0PP6DDF",59661059.7792156
"N0PPBB33",32136075.9433113
"N0PPPB0F",18186987.2628557
"N336I866",24860595.8985524
"N33FDB6D",20564180.5291639
"N33IIF68",13857964.8173621
"N33P3DI8",14720582.9166293
"N36DPBI0",144661770.480269
"N36NND0B",34714625.7381969
"N3B6606I",37132436.7028354
"N3BDDI06",48549454.4076961
"N3BFBN3D",16205253.6404968
"N3BFNBP8",14740202.407333
"N3BPP0FB",18875606.5657889
"N3D0PFN6",17979048.4145349
"N3D60033",11500940.7789064
"N3D6BFNB",29302902.6054926
"N3D8NF3D",44589871.9779448
"N3DB333B",24242583.1305326
"N3DB3PN3",48025362.9644598
"N3DI00DD",13178572.0934254
"N3FF863B",19461962.4406943
"N3FN386I",38627068.7767154
"N3I60B0D",5913507.83635639
"N3I663F8",35343749.7488574
"N3I66NB0",30503838.3026774
"N3IBNPI0",20073002.7105636
"N3P6BN3B",14722602.8657078
"N3P6I8BP",44844206.6532997
"N3PFPBBI",19930148.7569908
"N3PIBNDI",14905389.8267067
"N3PIIDB8",14720582.9166293
"N6083D08",14020415.649477
"N60D00F6",14722805.13617
"N638FIBP",54654339.1757056
"N63BB6IB",14774660.3892255
"N63FFP3B",47879836.6728683
"N63IB886",8948568.16472445
"N63ID8I0",19920767.342592
"N63P6DNP",50653929.8950069
"N63PBBB3",12978563.3516233
"N660IDP3",34519089.3096912
"N66BPBIN",46864169.9048853
"N66PNF0F",46108682.6695756
"N6808N38",14722805.13617
"N680BI0D",15504133.8450624
"N6B6338N",23826620.6505597
"N6B6NI3F",14722805.13617
"N6D6DBFP",45037370.94689
"N6DNIF6N",20392710.1436799
"N6F0INPI",16098035.4859037
"N6F8D3NP",48911953.5923269
"N6FB3NID",74481000.4370476
"N6FPNNNP",17542467.4579006
"N6I36P66",59435839.308703
"N6NP6DBF",31210110.6868543
"N6P0PP0N",2381527.47733967
"N6P6FNN0",10219424.6988743
"N6P8PNBB",23602429.447253
"N6PBPB38",19870691.6663366
"N6PF36N3",20736128.4535116
"N8083PPD",30175476.6511278
"N808N3DN",270643739.20045
"N80BPF83",16129255.3980892
"N80DB36I",30559135.421235
"N80DNIB0",16401078.0189135
"N80FP8B8",28332579.1731957
"N80NPBD0",31095332.0767756
"N80NPNB0",13820420.492893
"N80P3I0B",30686130.1719919
"N80PDB36",35180518.053152
"N833P68F",41064137.4439166
"N836PIF3",28864523.9687093
"N838F38F",22356568.1196046
"N83DNPD3",17141721.3092907
"N83FBFP0",-7686636.06996319
"N83IB6F3",15476433.2901884
"N83NIBNF",17131952.6878016
"N8633PFP",22058022.2259169
"N863F36F",32466038.3209129
"N863PN38",116767221.902624
"N8668BB0",22637351.4376361
"N8668FPN",25292602.1922583
"N8686686",16590038.0759117
"N86DF803",25922875.5608479
"N86INPFI",36565031.1568684
"N86N3P30",20697408.8304984
"N880DIP6",28173604.7836075
"N888NNI0",16828821.7753746
"N88BB83N",28893301.990369
"N88BNPB6",35351291.9830374
"N88BNPNN",14722805.13617
"N88DF3B8",18096039.089538
"N88DPNI3",35509432.5265489
"N88P038P",14722805.13617
"N8B368PD",14765596.2155547
"N8BD333I",22731512.2992572
"N8BD8N6D",22193840.5498758
"N8DD883D",42362261.9419716
"N8DI8NFN",-989257.133863971
"N8DNFBBN",52828150.6627805
"N8DNFFB3",14283598.4419866
"N8F6PNFF",30052515.6783908
"N8FB8F6B",17404728.5026613
"N8FBP30F",24522465.4239345
"N8FNP380",91091731.5686101
"N8I0NNPP",43161923.8685035
"N8I3033F",15798683.3210857
"N8I308PB",14741328.5637761
"N8IB6IIF",23214435.6751319
"N8IDN0B0",33746616.6078149
"N8IF3BN0",37915639.7955002
"N8IFDDIB",19385844.7948945
"N8IND68N",16134431.516132
"N8N03BB0",14722805.13617
"N8NB38P6",14866596.7960991
"N8NB6N88",22578728.2129773
"N8NBD8F6",10790758.6336216
"N8ND6N8F",52568818.9087081
"N8NDPD83",14722805.13617
"N8NFI80I",15554298.1000288
"N8NFN63B",30182021.1686786
"N8NNBBBN",15320927.7139314
"N8NPB06I",32201449.0812807
"N8P06B63",14722805.13617
"N8P38DF3",23936112.6212326
